"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GSTO1",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"SMIM10L1",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"TMEM263",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"MTERF2",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"RSL24D1",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"CDK5R1",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"COIL",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"SLC2A5",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"CD55",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"AGBL5",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"RAI14",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"PPP1R11",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"ALKBH4",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"PTDSS1",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"ARRDC1",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"BET1L",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"RP11-631N16.2",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"FMN1",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"FBXO31",2.04248125036058,0.930827083453526,5.29810666349432,0.00342797956793748,0.00491056712254206,-2.00806823201672
"C1orf61",4.73169865833469,3.42531224180625,5.29779214343434,0.00342884703147556,0.00491056712254206,-2.0083607402606
"CSDE1",3.85712275883306,1.78570758627769,5.29760067923339,0.00342937522662134,0.00491056712254206,-2.00853881098817
"CDKAL1",4.29368595622841,2.92554863295112,5.29506219873171,0.00343638722233557,0.00491056712254206,-2.01090016301728
"NEAT1",5.64202292493447,7.21566289849414,5.29403879045965,0.00343921893106499,0.00491056712254206,-2.01185239498862
"GIPC2",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"KCNH1",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"RP11-455P21.3",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"ADSS",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"ANKRD30BL",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"IRS1",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"P2RY12",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"CBLL1",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"FOXP2",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"FAM3C",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"TRAPPC2",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"FAM120AOS",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"CALCB",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"FAM21C",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"FAM175B",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"RASGRP1",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"RASGRF1",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"TOX2",1.91096404744368,0.88698801581456,5.293879501778,0.00343965991993729,0.00491056712254206,-2.01200061753219
"SIAH2",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"CPEB2-AS1",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"AC108142.1",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"FBN2",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"CCDC167",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"SRSF12",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"PDCD2",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"ZFAND2A",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"KIAA1549",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"RP11-498P14.5",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"TRUB1",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"TMCC3",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"TDP1",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"ZNF329",1.91096404744368,0.88698801581456,5.293879501778,0.0034396599199373,0.00491056712254206,-2.01200061753219
"RIC3",4.44307993233517,2.06150866783356,5.29208499363103,0.00344463259183255,0.00491701928974914,-2.013670682788
"APOD",4.53894173461141,2.40922120338409,5.29145462372952,0.00344638138435323,0.00491886845833104,-2.01425743709029
"ZDHHC13",2.48120312590144,1.7233083338141,5.29120768396405,0.00344706673719626,0.00491919953946855,-2.01448730491611
"RNF216",3.74182157745683,1.64351448433257,5.28612823593069,0.00346119977487384,0.00493774623991869,-2.01921733208492
"VSIG10",3.01472342226339,1.65114843260142,5.28594199990209,0.00346171925082789,0.00493774623991869,-2.01939081988686
"SIRT7",3.01472342226339,1.65114843260142,5.28594199990209,0.00346171925082789,0.00493774623991869,-2.01939081988686
"GRAMD1A",3.53840779852541,1.97195051653572,5.28563275406218,0.00346258204571352,0.00493774623991869,-2.01967890710518
"SCP2",3.51118390651423,1.96287588586532,5.28559126659457,0.00346269781484829,0.00493774623991869,-2.01971755693486
"EYA2",4.36213717191837,2.93076837287492,5.28547476714363,0.00346302292628542,0.00493774623991869,-2.01982608930363
"PSD3",4.81415143690405,4.20279650132937,5.28539385543172,0.0034632487452333,0.00493774623991869,-2.01990146871165
"MOK",3.87039566608098,2.04013188869366,5.2851038419477,0.00346405829491608,0.00493825154379706,-2.020171659578
"PSMC2",3.05845484288856,1.66572557280981,5.28444953191635,0.00346588556701523,0.00493955843978921,-2.02078128688917
"MAGT1",3.05845484288856,1.66572557280981,5.28444953191635,0.00346588556701523,0.00493955843978921,-2.02078128688917
"MROH1",3.79991808620909,2.16287998724999,5.28180801526896,0.00347327398445016,0.00494816788739966,-2.02324297590261
"ZC3H6",3.60937300253134,2.0993649593574,5.28178654953523,0.003473334100696,0.00494816788739966,-2.02326298398939
"JAZF1",3.48989013201455,1.91329671067152,5.28163781600668,0.00347375067265652,0.00494816788739966,-2.02340161928687
"PPP1CC",3.48989013201455,1.91329671067152,5.28163781600668,0.00347375067265652,0.00494816788739966,-2.02340161928687
"SEC11A",3.06464150847248,1.52154716949083,5.28021772289777,0.0034777310202504,0.00495253728438337,-2.0247254391286
"BRCA1",3.06464150847248,1.52154716949083,5.28021772289777,0.0034777310202504,0.00495253728438337,-2.0247254391286
"DUSP22",3.38488058693025,1.52453415415704,5.27842138252088,0.00348277362742895,0.00495780076832006,-2.02640037169054
"ASRGL1",3.38488058693025,1.52453415415704,5.27842138252087,0.00348277362742896,0.00495780076832006,-2.02640037169054
"STK3",4.38805156867196,3.06076321191868,5.27836245061614,0.00348293920404878,0.00495780076832006,-2.02645532766451
"PARP1",2.96816872006765,1.63563019853617,5.2780875114817,0.00348371180255043,0.00495780076832006,-2.02671172353315
"RNLS",2.96816872006765,1.63563019853617,5.2780875114817,0.00348371180255043,0.00495780076832006,-2.02671172353315
"LCMT1",2.68872187554087,1.79248125036058,5.27735915878445,0.00348575949953678,0.00496006433704578,-2.02739099963939
"RERG",3.02764121775059,2.0092137392502,5.27684636497922,0.00348720202133002,0.0049614662905102,-2.02786928233256
"CCDC102B",3.70344529780426,1.98448176593475,5.27657639840952,0.00348796173658455,0.0049618965310007,-2.02812109374143
"TTPA",3.09968592298455,1.67946926617514,5.27584129658467,0.00349003137951851,0.00496370130232726,-2.02880680789625
"PDE8A",3.85865717755843,3.30542295844885,5.27580082495549,0.00349014536732301,0.00496370130232726,-2.02884456247285
"RAD51B",3.74959140930052,3.54978188930927,5.27500116741754,0.00349239849003802,0.0049662547335403,-2.02959057856672
"ABHD18",4.03212169474991,2.42452258863848,5.2742800620649,0.00349443174988456,0.00496811292217279,-2.03026338258528
"CUTA",3.72709815519344,1.99236605173115,5.27421296961384,0.00349462099742145,0.00496811292217279,-2.03032598443995
"TRIM9",5.01080627799122,3.68947265859311,5.27348403011546,0.003496677892393,0.00497038584206263,-2.03100617240924
"AGTPBP1",3.62744375108173,1.95914791702724,5.27313559368476,0.00349766160043045,0.00497113287459659,-2.03133132962342
"FUT8",5.00689048051587,3.14568614240742,5.2725634256218,0.003499277655001,0.00497277833094445,-2.03186530485854
"ELF2",4.72125725266962,2.61623366791712,5.27140045476844,0.0035025651031497,0.00497679824111764,-2.03295077648956
"HERC2",4.72318313315296,2.6548764014395,5.26917379725223,0.00350886948300747,0.00498510329849824,-2.0350295393136
"KDM5A",3.53692048194262,1.82521411916116,5.26763062819282,0.00351324651556236,0.00499066832860063,-2.03647058692173
"CEP63",3.77219705967923,2.00739901989308,5.26555905806852,0.00351913239707162,0.00499837498471358,-2.03840555192097
"GRM3",3.95344529780426,2.11029634962866,5.26508793424884,0.00352047260265233,0.00499962404957824,-2.03884568597134
"DCAF8",4.17341529637751,1.97162045584768,5.26228473730851,0.00352845927260622,0.00501031057554999,-2.04146508674903
"SPDYE3",3.13868717898518,1.69246968484202,5.26185929102218,0.00352967328484709,0.0050113785842176,-2.04186272681848
"ADGRB1",3.63077561622224,1.46025853874075,5.26132812027668,0.003531189671446,0.00501259035865607,-2.04235921431173
"PAMR1",4.67078174847319,3.0892480037273,5.2611160470922,0.00353179531202731,0.00501259035865607,-2.04255745019433
"SCMH1",4.5982939785872,2.61324668325091,5.26107493102793,0.0035319127457996,0.00501259035865607,-2.04259588420086
"KLHL32",4.09516335318304,2.5112950762413,5.26035854667022,0.00353395958609173,0.00501483932894262,-2.0432655729355
"TMEM94",4.21199922663874,1.98448176593475,5.25955809280488,0.00353624827798074,0.00501743086388008,-2.04401392991283
"TUBB2B",4.35638935249946,2.92885243306862,5.25879811372862,0.00353842285528427,0.00501985982999926,-2.04472452313505
"SEC22C",2.91840088329219,1.61904091961102,5.25803911492824,0.00354059619676862,0.00502097356357856,-2.04543427442276
"CREB3L2",2.91840088329219,1.61904091961102,5.25803911492824,0.00354059619676862,0.00502097356357856,-2.04543427442276
"USPL1",2.91840088329219,1.61904091961102,5.25803911492824,0.00354059619676862,0.00502097356357856,-2.04543427442276
"S100B",5.00336338401335,3.10650967021198,5.25630068095638,0.00354558000024156,0.0050273840829353,-2.0470601915272
"ATG4B",4.21784912460971,2.75402906389793,5.25610180926668,0.00354615065806708,0.00502753621325334,-2.04724621657303
"CATSPER2",3.42899049756379,1.64299683252126,5.25495807711118,0.00354943466844456,0.00503083476823732,-2.04831616578763
"ITM2B",5.44261919564021,3.0029282740876,5.25494545013121,0.00354947094437454,0.00503083476823732,-2.04832797913841
"CCM2",3.68316110712291,1.72772036904097,5.25470328345606,0.00355016674703523,0.00503083476823732,-2.04855454561465
"MTMR10",3.39067985676233,1.92270786928135,5.25464578930242,0.0035503319650132,0.00503083476823732,-2.04860833715346
"LHFP",4.72554546928753,3.51390369863671,5.25362184657409,0.00355327593072607,0.00503434889636691,-2.04956640987194
"IZUMO4",3.77368437626202,2.15413541726763,5.25337031844308,0.00355399954509644,0.00503471668158981,-2.0498017780422
"ZFP36L2",3.89395127969571,2.59046501025915,5.25297038519818,0.0035551504587727,0.00503568961849658,-2.05017603360794
"FRMD5",5.12121475888237,3.35331221147441,5.25009294183831,0.00356344399087283,0.00504677813614022,-2.05286934223852
"PARK2",4.33958211312845,3.77700939476466,5.24929698477869,0.00356574215804479,0.00504937384687889,-2.05361455360198
"MAP2K2",3.41843768485952,1.53571985346679,5.2487839814325,0.00356722427612443,0.00505015440970122,-2.05409489431934
"OXNAD1",3.41843768485951,1.53571985346679,5.2487839814325,0.00356722427612444,0.00505015440970122,-2.05409489431934
"POT1-AS1",3.54248125036058,1.93082708345353,5.247460462468,0.0035710514003269,0.00505432240882439,-2.05533430324685
"MLLT10",4.75187606743055,2.6264399395041,5.24744364749332,0.00357110005401362,0.00505432240882439,-2.05535005108671
"TCTN1",3.45469546806885,1.90156515602295,5.24591398612051,0.00357552935020408,0.00505856660757698,-2.0567827884845
"NEDD4",3.45469546806885,1.90156515602295,5.24591398612051,0.00357552935020408,0.00505856660757698,-2.0567827884845
"DOT1L",3.45469546806885,1.90156515602295,5.24591398612051,0.00357552935020408,0.00505856660757698,-2.0567827884845
"AKT3",5.2154479873267,3.6838225908234,5.24576411138414,0.00357596367558668,0.00505856660757698,-2.05692318303706
"RFX7",4.46216910548468,2.38363032700852,5.24515782892402,0.00357772126815396,0.00506039313772266,-2.05749114542805
"VPS52",3.17568746970707,1.70480311508265,5.24386046963457,0.00358148568158357,0.00506373724852512,-2.05870666544493
"CAMSAP1",3.17568746970707,1.70480311508265,5.24386046963457,0.00358148568158357,0.00506373724852512,-2.05870666544493
"PCNT",3.17568746970707,1.70480311508265,5.24386046963457,0.00358148568158357,0.00506373724852512,-2.05870666544493
"DOCK4",5.16381698061586,4.81285288043341,5.24354177205895,0.00358241112558179,0.00506438576059445,-2.05900529255515
"SIPA1L3",4.23715264516716,2.30862484023601,5.24228665440356,0.00358605850975589,0.00506888155691133,-2.06018149550785
"C12orf40",2.41843768485951,1.70238652013346,5.23888486898276,0.00359596609908702,0.00508222380814044,-2.06337042469682
"KLF12",4.24714165369672,2.76379324026026,5.23653131736251,0.00360283957273216,0.00509126543044758,-2.06557759012961
"STARD3",3.8294017323032,2.42270786928135,5.2363731497337,0.00360330204980709,0.00509126543044758,-2.06572594586922
"FOXP1",4.12390423533257,2.77087537029115,5.23508423770685,0.00360707338935607,0.00509593050449392,-2.06693502181107
"HLTF",2.7776412177506,1.67588040591686,5.2335310762823,0.00361162408416774,0.00510114176808574,-2.06839226637203
"PRKDC",4.20205335340691,2.37740710003777,5.23350436635896,0.00361170240206771,0.00510114176808574,-2.0684173295445
"IKZF4",2.33496250072116,1.52832083357372,5.23257329720143,0.00361443369827126,0.00510433497673347,-2.0692910533572
"SFSWAP",3.69602237657006,2.45873010775882,5.23224011527289,0.00361541167890894,0.00510505162886023,-2.06960374172489
"CXCL14",3.5117809780285,1.92059365934284,5.23206883415515,0.00361591455714992,0.00510509732531901,-2.06976449319806
"ADHFE1",4.23863996174996,1.66287998724999,5.23156646508717,0.00361738997779439,0.0051065159067225,-2.07023600073917
"ANKDD1A",4.74182157745683,2.9768478176659,5.23091754266397,0.00361929686213713,0.0051085431187964,-2.07084510717887
"ASXL2",4.12745766569605,2.20630124562052,5.22949230916303,0.00362348911563707,0.0051137951228749,-2.07218308487452
"RP11-266O8.1",4.48583760719602,1.74527920239867,5.22768349867031,0.00362881786197675,0.00512064947359184,-2.07388153690183
"PPP2R5C",4.06793946117186,2.00222044557091,5.22738902568781,0.0036296862493056,0.00512120881729073,-2.07415808392916
"CMC2",4.11007495661571,2.20050700926041,5.22657049427773,0.0036321013441077,0.00512395001736687,-2.07492684680067
