"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FAM124A",4.40442785330626,5.09610200978801,4.09366322921258,4.25634779245047e-05,0.000129088194773362,1.86192597785654
"SPIRE1",4.40439337689881,4.83879473752867,4.09363118536804,4.25693604515289e-05,0.000129088194773362,1.86180451673079
"EXOC1",4.40396371947898,5.30334227913106,4.09323184342413,4.26427353580958e-05,0.000129249362161204,1.8602909041457
"PCLO",4.40386138435984,3.64231683061591,4.09313672879671,4.26602293607115e-05,0.000129249362161204,1.85993041608724
"PSRC1",4.403805756817,5.22724595481136,4.0930850261842,4.26697416443801e-05,0.000129249362161204,1.85973446473206
"MYO6",4.40380332173275,6.96421008792701,4.09308276291296,4.26701580886113e-05,0.000129249362161204,1.85972588705829
"SKAP2",4.40340490748934,2.64204294449361,4.0927124597107,4.27383462095318e-05,0.000129403401175866,1.85832252212057
"MED15",4.40336684818443,4.64202010891066,4.09267708576833,4.27448654206732e-05,0.000129403401175866,1.85818846956605
"DOCK3",4.40326671865163,6.92308124330152,4.09258402110699,4.27620212009778e-05,0.000129419227344661,1.85783579867339
"YIPF5",4.40302793751678,3.14181676251007,4.092362087729,4.28029593411663e-05,0.000129507001910668,1.85699480887868
"SRRT",4.40289744679959,3.43421971844033,4.09224080408706,4.28253471998915e-05,0.000129522621760726,1.85653523840305
"SNRPD2",4.4028096069207,4.8026498115961,4.09215916195459,4.28404238516133e-05,0.000129522621760726,1.85622588602228
"FAM208B",4.40278915722948,4.80263754178137,4.09214015513877,4.28439345160596e-05,0.000129522621760726,1.85615386767539
"ARHGEF40",4.40225180112601,3.43383233103619,4.09164071344168,4.29362820449709e-05,0.000129730860163733,1.85426156297701
"PPP2CB",4.40224919810271,4.80231356630531,4.09163829408072,4.29367298477388e-05,0.000129730860163733,1.85425239696748
"POLR3B",4.40173345935437,3.14104007561262,4.09115894447613,4.30255407682283e-05,0.000129963005939665,1.85243643628488
"RPL7A",4.40086166018294,4.83667570749914,4.09034865711754,4.31760621854255e-05,0.000130381373423843,1.84936723988808
"TNRC6A",4.40075896768113,6.22541788132983,4.09025321032341,4.31938255211365e-05,0.000130398722010109,1.84900574772973
"PARP1",4.40058230441659,3.80131343009363,4.0900890119453,4.32244002452557e-05,0.000130399933419806,1.84838388774248
"GGT7",4.40057725972224,5.04402381686215,4.09008432319107,4.32252736208907e-05,0.000130399933419806,1.84836613063376
"SF3B2",4.40054833232012,5.37004480871072,4.0900574368289,4.32302820747504e-05,0.000130399933419806,1.84826430780635
"HIST1H2AC",4.40041792282313,4.80121480113756,4.08993622867649,4.32528678464098e-05,0.000130431799925944,1.84780528202703
"OOEP",4.40031230296001,4.640187381776,4.08983806106781,4.32711684768118e-05,0.000130450730195445,1.84743352275426
"ZHX2",4.40020711600327,6.04380173063076,4.08974029582081,4.32894013983652e-05,0.000130469445881184,1.84706329608755
"C11orf84",4.39989078161212,2.63993446896727,4.08944628113642,4.3344278171123e-05,0.000130539250202888,1.84594994685377
"PNPLA8",4.3998470031214,4.30087224931652,4.08940559153867,4.33518779332065e-05,0.000130539250202888,1.84579587332928
"MED4",4.39983407035783,4.30086448965838,4.08939357127623,4.33541232484932e-05,0.000130539250202888,1.84575035820096
"PRTFDC1",4.39979626552362,4.59332305711843,4.08935843384979,4.33606873484986e-05,0.000130539250202888,1.84561730992016
"RGN",4.39948168048412,2.63968900829047,4.0890660450875,4.3415345713489e-05,0.000130667545351277,1.84451022074967
"SEPT7",4.39940701360667,8.6945595353034,4.08899664650478,4.34283284914228e-05,0.000130670372748735,1.84424746434265
"MEIS2",4.399062784133,6.0746200302715,4.08867670494014,4.34882293776974e-05,0.000130814330121435,1.84303616159752
"ERCC5",4.39848193684579,3.13908916210748,4.08813684068067,4.35894829163155e-05,0.000131082563648011,1.84099244369342
"CUL1",4.39836108685974,4.723979152837,4.08802451754572,4.36105776220023e-05,0.000131109661180029,1.84056726553366
"TSEN54",4.3982779293,3.63896675758,4.08794722736049,4.36250986325211e-05,0.000131116986194696,1.84027470481918
"UGGT1",4.39792543521537,4.22371776185038,4.08761960431368,4.36867022510182e-05,0.000131206777008006,1.83903463940272
"MBD4",4.39790842760932,3.93122630692617,4.08760379671873,4.36896766706556e-05,0.000131206777008006,1.83897480958132
"SMC6",4.39789941979204,4.8348983632646,4.0875954244689,4.36912521041407e-05,0.000131206777008006,1.83894312172922
"LIX1L",4.39782898583311,3.13869739149987,4.08752996014132,4.37035725978463e-05,0.000131207460621647,1.83869535019411
"SGK1",4.39752696865632,8.51595993227552,4.08724925248702,4.37564396122254e-05,0.000131278100327382,1.8376329636413
"POLL",4.39743093815692,2.63845856289415,4.08715999764228,4.37732621111221e-05,0.000131278100327382,1.83729517856844
"CABLES1",4.39743093815692,2.63845856289415,4.08715999764228,4.37732621111221e-05,0.000131278100327382,1.83729517856844
"SHROOM4",4.39741817012076,6.72341340279361,4.08714813048452,4.37754992612414e-05,0.000131278100327382,1.83725026785049
"SNRPC",4.39719968143356,3.63831980886014,4.08694505777348,4.38137985455066e-05,0.000131356649411093,1.83648176863363
"MANF",4.39707498076626,3.43072623882033,4.08682915565102,4.38356718005874e-05,0.00013136516433079,1.83604317098008
"FAM188A",4.3970454484794,3.63822726908764,4.08680170708316,4.3840853460073e-05,0.00013136516433079,1.83593930173194
"CARKD",4.39615629424423,3.13769377654654,4.08597528918763,4.39971345522173e-05,0.000131762722514162,1.83281234667118
"BTG2",4.39608343637773,3.13765006182664,4.0859075719769,4.40099637227025e-05,0.000131762722514162,1.83255615000632
"MED1",4.39608343637773,3.13765006182664,4.0859075719769,4.40099637227025e-05,0.000131762722514162,1.83255615000632
"AURKAIP1",4.39559339417499,4.42983728686557,4.08545210583852,4.4096345000495e-05,0.000131973923655186,1.8308330808832
"EIF3J",4.39554528601388,3.9298084219689,4.08540739206031,4.41048338408944e-05,0.000131973923655186,1.83066393501682
"SUGP2",4.3954014988488,5.44459582136689,4.08527375013221,4.41302147916142e-05,0.000132013463051837,1.8301583976368
"SYP",4.39530691068606,3.63718414641163,4.0851858358567,4.41469188116186e-05,0.000132027031175872,1.82982584670763
"NAP1L4",4.39508655210264,5.79801597870526,4.0849810251843,4.41858568203812e-05,0.0001321056240011,1.82905114272671
"C11orf58",4.3950204150799,4.9589403439353,4.08491955461262,4.41975497810133e-05,0.0001321056240011,1.82881863558261
"AADAT",4.39485515081539,2.63691309048923,4.08476595095165,4.42267811726665e-05,0.000132156589293151,1.82823765825675
"TP53TG5",4.39466025998188,5.04047361701793,4.08458481109298,4.42612763772337e-05,0.000132204971875892,1.82755255844845
"AAMP",4.39456511875547,3.92922032161386,4.0844963827765,4.42781254121953e-05,0.000132204971875892,1.82721811950138
"PNN",4.39455720605468,4.92921557399338,4.08448902837467,4.4279526985898e-05,0.000132204971875892,1.82719030522577
"ZNF133",4.39433833362759,3.63660300017655,4.08428559899939,4.43183124615269e-05,0.000132284371446373,1.82642095717529
"GOLGA7",4.39412117511597,5.79743675251326,4.0840837626103,4.43568260670298e-05,0.000132362916069107,1.8256576714972
"TERF2IP",4.39380633320857,5.83244251131452,4.08379113510402,4.44127204503878e-05,0.000132480646865624,1.82455110758769
"SRPK2",4.3937614175422,7.12775363787248,4.08374938856668,4.44206998430545e-05,0.000132480646865624,1.82439325051873
"WDR45",4.39355932140972,3.42861684320641,4.08356155179562,4.44566196084043e-05,0.000132551339035775,1.82368299930904
"CMC1",4.39342434723406,3.92853585870101,4.08343610103602,4.44806247259397e-05,0.000132559438966467,1.82320866121516
"C5",4.3934066607234,2.63604399643404,4.08341966243815,4.4483771177595e-05,0.000132559438966467,1.82314650680704
"KLF3",4.3931903775559,4.42839547689411,4.08321863963124,4.45222652948224e-05,0.000132622264245617,1.82238645896195
"TMEM147",4.39315086962182,4.13589052177309,4.0831819192711,4.45293003361092e-05,0.000132622264245617,1.82224762686353
"WDR37",4.39290100734804,4.4282218547694,4.08294968660964,4.45738168741622e-05,0.000132718417421696,1.82136963204672
"MCMDC2",4.39257321388034,3.1355439283282,4.08264502137044,4.46322819858907e-05,0.000132856038284476,1.82021786936067
"NIPBL",4.39229522558383,6.55182214243267,4.08238664718303,4.4681920858537e-05,0.000132967317969042,1.81924117366168
"TNPO2",4.39221725648967,3.92781160425438,4.08231417937918,4.4695852779928e-05,0.00013297230673491,1.81896724488757
"APEX1",4.39213564301967,3.6352813858118,4.08223832433687,4.47104403108525e-05,0.000132979242700863,1.81868051753874
"THUMPD3-AS1",4.39180927671101,5.45701366091397,4.08193498556018,4.47688199302095e-05,0.000133116387021862,1.81753396905494
"EIF5",4.39164071278823,5.19962593614542,4.08177831505599,4.47990005462998e-05,0.000133164586561683,1.81694182514985
"EFCAB5",4.39158166949181,3.42743025205566,4.08172343769631,4.48095765471618e-05,0.000133164586561683,1.81673441883446
"CHMP4B",4.39145682477282,3.79583814230737,4.08160740168607,4.4831946881418e-05,0.000133194584792822,1.81629587555155
"EIF4H",4.39124000102489,4.42722525097551,4.08140587644064,4.48708236780641e-05,0.00013324473099229,1.81553426624968
"FAM107A",4.39122571210114,3.63473542726068,4.08139259570506,4.48733868245003e-05,0.00013324473099229,1.81548407667878
"SETDB2",4.39080844732383,3.1344850683943,4.08100477201204,4.49482970274617e-05,0.000133430649178648,1.81401851416138
"SAE1",4.39070497751105,3.63442298650663,4.08090860275191,4.49668909739553e-05,0.000133449334537039,1.81365511783391
"RPS2",4.39042902760555,6.13425741656333,4.08065212313211,4.50165159749684e-05,0.000133560076108397,1.8126859960505
"UBN2",4.3899974265388,4.71896095664443,4.08025097467981,4.50942364159055e-05,0.000133754091064127,1.81117035758051
"CNOT8",4.38989726024971,3.4264196065104,4.0801578758556,4.51122920188766e-05,0.000133771076360976,1.81081862840641
"SMYD3",4.38966886593552,5.42628256992189,4.07994559643205,4.51534871739283e-05,0.000133856649135826,1.8100166626152
"GTF2IRD2B",4.389480609351,4.71865086633176,4.07977062272755,4.51874695660789e-05,0.000133920798905205,1.8093556646544
"MEGF9",4.38936079594019,5.94829478760392,4.07965926302987,4.52091098394991e-05,0.000133948345646796,1.80893499601571
"SPOCK1",4.38926402643212,8.69383936408072,4.07956932131891,4.52265951797956e-05,0.000133963570215884,1.80859524362367
"NELL2",4.38913938194391,2.63348362916635,4.07945347141171,4.5249126718541e-05,0.00013399372950223,1.80815763475534
"MRPS14",4.38898172334895,3.13338903400937,4.07930693678463,4.52776413489327e-05,0.000134038041983739,1.80760413590758
"ARGLU1",4.38885533041157,6.67704461887211,4.07918946179414,4.53005134810018e-05,0.000134038041983739,1.80716041711489
"SNX22",4.38885180239708,3.63331108143825,4.0791861827069,4.53011520695271e-05,0.000134038041983739,1.80714803174596
"PITPNB",4.38817669187779,4.42538726548725,4.07855870617634,4.54235077567501e-05,0.000134326808165915,1.80477818705961
"SENP5",4.38817669187778,4.42538726548725,4.07855870617634,4.54235077567503e-05,0.000134326808165915,1.8047781870596
"RBM12B",4.38793471522159,3.42524207949353,4.07833380274443,4.54674393773412e-05,0.000134420086442548,1.80392886363974
"NUAK1",4.38750432856892,4.79346664458503,4.0779337830204,4.55456770166982e-05,0.000134563212498697,1.80241834826786
"CYFIP2",4.38742631553406,4.13245578932044,4.07786127437619,4.55598722426671e-05,0.000134563212498697,1.8021445640772
"SLC12A6",4.38732924035789,4.42487879457531,4.07777104856426,4.55775418686516e-05,0.000134563212498697,1.80180388872364
"SDCBP",4.387259365924,3.1323556195544,4.07770610428313,4.55902644373465e-05,0.000134563212498697,1.80155867624499
"HIF1AN",4.387259365924,3.1323556195544,4.07770610428313,4.55902644373465e-05,0.000134563212498697,1.80155867624499
"DVL2",4.387259365924,3.1323556195544,4.07770610428313,4.55902644373467e-05,0.000134563212498697,1.80155867624498
"HIP1",4.38712519308775,7.1237719031998,4.07758139832259,4.5614703748046e-05,0.0001345987314839,1.80108783037445
"DHX8",4.38681388340306,3.13208833004183,4.07729205381484,4.56714560443491e-05,0.000134729553583792,1.79999542268841
"PIGF",4.386518159063,3.79287494288148,4.07701719499159,4.57254291199983e-05,0.000134821270177621,1.7989577768738
"NDUFV2",4.38650737461054,4.13190442476632,4.07700717146118,4.57273985487231e-05,0.000134821270177621,1.79891993740816
"VPS9D1",4.38636798782455,3.13182079269473,4.07687761943321,4.57528602421099e-05,0.000134859694003503,1.79843087862322
"DDHD1",4.38616721467191,5.0851456266074,4.07669101229609,4.57895589757647e-05,0.000134931209909573,1.7977264641684
"KIAA1551",4.38608562856228,3.42413262749795,4.07661518268368,4.58044798361471e-05,0.000134938530063045,1.79744022776483
"AC058791.1",4.38564178820833,3.92386632328558,4.07620265851548,4.58857323041335e-05,0.00013507978922645,1.79588315318654
"HNRNPL",4.38562651931988,4.79233995903561,4.07618846695886,4.58885299624983e-05,0.00013507978922645,1.7958295898873
"SLC39A7",4.38558667433512,3.13135200460107,4.07615143332943,4.58958313641843e-05,0.00013507978922645,1.79568981445853
"PIGK",4.38555176718584,4.92381231067208,4.07611898913504,4.59022288366749e-05,0.00013507978922645,1.79556736190381
